Text,MT1,MT2,MT3,SASI
(Apple is to call me back) and I returned the Touch since it only had a 14 Day return policy.,1,1,1,1
A pleasant read but disappointing ending.,1,1,1,1
After a year of bliss with my iPhone I decided to see what the competition had been working on to try and catch up.,2,5,1,1
After all the hype and reviews of the UltraHD I though this would be a no-brainer,4,1,3,2
After having three ipods I really wasn't looking for a Zune but a friend who likes Microsoft a lot bought me one for Christmas.,1,1,1,1
All in all a good story about getting what you pay for and paying for what you get.,5,3,1,4
Also they seem to not want to stay in my ear,4,1,2,5
Borrowing Friedman's use of analogies this is similar to the Amway pyramid scheme (ahem: Business Model) of me selling you soap then you selling it back to me: we both make money! Isn't that great!!,5,5,5,4
"Bottom line: if you want a book that will completely captivate and entertain you The Da Vinci Code is for you.""""",1,1,1,4
Bought this along with a tivax stb-t8.,3,1,1,1
Brown seems to think twice about the intellect of his readers.,4,3,3,5
But at the current breath-taking price it seems to merely be the new Apple Newton.,3,2,5,4
By reading this book I now recognise what a brilliant writer John  Steinbeck is.,1,1,1,1
Coming back from iPhone and Palm and HTC i thought this N97 would be a breath in the fresh air.,1,5,1,1
Crappy Image bad sound Lousy service.,1,1,1,1
Do NOT buy this camera.,2,1,4,1
Dumbledore seems to not want to make eye contact with Harry in this book.,2,5,1,5
Except for a few brief moments I found this book to be very easy to put down.,2,5,5,3
First this is an insult to Christians and I do not recommend books that attack the faith of others.,1,1,1,1
for $80 one would expect better production values no matter how they sound.,3,1,1,4
For a small cheap video camera this is not a bad purchase.,4,1,3,1
For what these cost they are a disappointment!,1,5,1,4
Friends lent this renowned book to my wife while we were visiting them.,1,3,1,1
Garmin apparently does not care much about product quality or customer support.,1,2,1,5
Good luck guessing where the GPS wants you to go,5,5,5,5
"Guess what they said??? we dont replace phones with """"physical damage""""",5,5,2,5
However the price justifies the real quality the sound,1,1,1,3
I agree with all of the readers who give this book 1 star (or less if possible). ,3,1,3,1
I am a Nokia customer and enthusiastic for over a decade.,1,5,1,1
I am now onto my third Nuvi.,1,3,1,1
I bought Garmin Nuvi 200 series model which made my life miserable,2,2,3,5
I bought the N6 in Nov of 2008.,3,1,1,1
I bought the Nuvi 260W as a gift.,3,1,1,1
I bought the Sony PRS-505 mainly because Kindle isn't available in Canada and Sony is.,1,1,5,1
I bought the Zune mostly so I wouldn't have to buy an iPod but I didn't do my homework well enough before I bought this product.,1,3,4,2
"I bought these speakers yesterday and tested them with my wife's Viewsonic High Definition 27"""" tv where I wanted more volume and full sound.",1,2,1,1
I bought this earbuds i was very exciting to use em but i hate to say that but the truth is they are even worse than dollar store earphones trust me or not completely Waste of time to read other review,4,5,2,5
I bought this iPod for my wife.,1,1,1,1
I bought this item after reading the amazing reviews just to find that this earphones are not for everybody,1,2,3,4
I bought this unit for my mom (60) and even she found it very easy to use and very helpful.,2,1,1,5
I can't believe this book got published.,3,5,4,1
I can't get enough volume out of it to even hear it at the gym... guess I'll need to be sending it back unless someone can tell me why it has no volume,5,5,1,5
I could have bought 3 to 4 pairs of the Sonys for what these cost,2,4,1,3
I did quite a bit of research before I purchased this phone as I always do. ,5,1,1,1
"I don't believe a product should label itself """"Noise Canceling"""" unless it truely does what it says",1,1,3,4
I don't know what kind of noise these headphones cancel but I haven't found anything yet,5,4,5,5
I expect a GPS to be a little more accurate than that,3,5,1,5
I feel like I put the money through the paper shredder I shelled out for these.,5,2,5,4
I followed the directions but I could not get the earphones to stay in my ears. ,1,1,3,3
I forked out over a hundred bucks after shipping and taxes so I knew I was in for a treat.  I was so wrong. ,5,4,4,4
I found the Sony MDR-NC6 to be worthless for reducing sound around you.,1,1,1,1
I guess Apple was sick of being undercut on video cables for the last-gen video iPod.,1,3,2,4
i guess i don't think very  brillantely.... well... it was ok... but not good to read just for fun..  cuz it's not fun...,2,3,3,5
I guess I enjoyed the book but only as a temporary diversion.,2,5,2,4
I guess I'm a member of the target audience for this camera --- it is my first SLR.,4,1,4,4
I guess if you really want to zoom in then you have to go to a big camera.,1,5,1,4
I guess it proves the saying that you get what you pay for,4,3,4,5
I guess it's just one of those books that everyone must read at least once in their lifetime.,2,1,1,5
I guess no wonder they were inexpensive because the ear pads are made out of foam and one's ears can feel the hard surface of the headphones.,5,3,2,5
I guess we'll just have to call it creative license.,5,3,5,5
I guess when your writing a seven book series one or two have to stick out as not being the favorites.,3,3,2,4
"I had been told that these were far superior to the phones that come with the ipod.  Unfortunately (to my ears) they sounded much more """"tinny"""".",4,4,1,3
I have a Canon dSLR (Rebel XT) and am very familiar with using a camera with many settings.,2,1,1,1
I have a Canon G9 which is an excellent still camera but I thought it was only a so-so video camera.,1,1,1,2
I have a higher end Canon Rebel DSLR with some pretty good glass and used it this past week at Disney world,1,1,1,1
I have both the new (3rd gen) and the older (2nd gen) Nano.,2,1,1,1
I have N97 from 3 months ago,1,1,1,1
I have two Zinwell ZAT-970A units and I'm having problems with both of them. ,4,4,1,1
I just got this box this morning from amazon and I already hate it!,4,1,1,4
I like it but am very disappointed that it excludes public libraries from the picture completely.,2,1,1,2
I love my Kindle but I have to leave my house and drive 10 minutes up the road to get it to work.,5,4,3,2
I purchased the Zinwell Zat-970A Converter Box and I wonder how many people out there have yet to realize the Channels they are missing out on with this Converter Box.,3,2,2,1
I read this book aloud to my son.,2,1,1,1
I suppose if you have read 2 books in your life one was the Da Vinci Code and the other one was I dunno let's say Nancy Drew and the Hidden Decoder Ring well then I guess DVC might be the best book that you have ever read.,1,4,5,4
I think they come with a free filter that omits all low range sounds so if you like listening to music with absolutely no Bass THESE HEADPHONES ARE FOR YOU,5,5,5,5
I usually trust Sony products but these did not cancel out noise.,1,5,1,2
I waited for this phone for a long time.,1,1,1,1
I was most intrigued when I saw this product on Good Morning America and went to Amazon to find out more.,1,1,1,1
I was quite disappointed in the podcast management of this item.,1,1,1,1
I was very disappointed in this product - my first digital camera was a Nikon Coolpix 2MP - great camera at the time - then I moved on to Canon after that.,2,1,1,1
"I'll admit that I read """"The Catcher in the Rye"""" because of its reputation.",1,1,5,1
I'm almost never motivated to write a review but my set crapped out a few weeks after the warranty. Yay!,5,5,5,3
I'm smart and I'm diligent and these do not work for me.,4,2,4,4
I'm using these with an iPod. when they're working they sound fine,5,5,1,5
I've had mine for about 1 month and only had 3 CDs worth of music on it.,1,5,1,1
I've had my Zinwell converter box for two months and a few days ago it simply stopped working.,1,1,1,1
I've taken about 3000 pictures with this camera over several months.,1,3,1,1
if a product is defective from the get go the seller should pay all shipping...no wonder they longer sell this item...,3,5,1,3
If garmin married Googe maps we would really have something,5,4,4,5
If it were a little smaller it would be just like one of those little cheap toys we used to get out of the big bubble gum machines,5,5,4,5
If what you expect is a good literary treat and not a great plot and story this is for you.,4,5,4,4
If you are a power user don't buy this phone.,3,1,1,2
If you are under the age of 13 or have nostagia for the days when a good mystery required minimal brain effort then this Code's for you.,3,3,4,5
If you go for mystery and underlying meanings and lots and lots  of characters then this is for you.,3,1,3,3
If you like sarcasm the book is for you.,2,1,5,4
If you like zero bass response and tinny sound to your music these are the earbuds for you,3,4,5,5
If you thought Eco's book was too hard and couldn't keep track of the references and you didn't really get that the point was that maniacs will make connections between any two objects no matter how distant and didn't understand that all the mad theories _are_ mad distortions of whatever historical data present themselves then this book is for you.,5,4,5,3
If you're looking for an easy to digest holiday read for those hung over mornings on the beach and you're easy to please maybe The Da Vinci Code does fit your bill.,1,4,4,5
"It just says """"acquiring satellite"""".  Great!",4,5,5,5
It never seems to go from sleep to just plain shutdown.,1,3,1,3
It seems to evoke either a very positive response from readers or a very negative one.,1,2,2,5
It seems to not find focus in some situations.,1,4,2,5
IT SITS COLLECTING DUST IN THE CLOSET,3,1,3,5
It sounded too good to be true - studio component earphones on sale at half-price! I,1,1,2,3
It took awhile until I could wear these without them hurting my ears,1,2,2,5
It's the first time that i bought a product and didn't work even once!,2,2,3,5
Its a very slim camera.,1,5,1,1
Just enjoy this erudite journey (although at last the journey seems to be an itinerary and somewhat a waste of time alas.),5,3,4,5
Let me tell you about why I DON'T like Harry Potter.,2,1,3,1
Let's start with what I don't need in a GPS device,4,1,2,4
Maybe these work for some people but my own experience with these is terrible,1,1,2,2
My MDR-NC6 headphones left ear piece failed after maybe 50 hours of use.,1,1,2,1
My only guess is that this book is selling on the sensationalism of the secret society.,3,2,3,3
My wife just got the Creative Zen Vision M last week but we have a problem already the Zen doesn't want to turn On or Off.,2,1,1,2
No matter what awards it has won I loath the interface on this thing.,2,1,1,1
Now I'm afraid to even try the higher-up model ... Shure what's happened??????????,5,2,4,4
obviously the quality is what I expected but at least they WORK.,5,5,3,3
Of course I bought the device knowing that I had problems with earlier purchases but like an idiot I went ahead,5,5,4,4
Ok I can get by then I bought a book and everytime I moved I would  hit the previous page tab...and back it would go...I guess until I get used to this... this is going to happen over and over again...,4,1,3,3
People who think these are great earphones must be severely hearing impaired,5,4,5,4
Product was on back order for a few days even though website said was in stock.,1,1,1,1
purchase of this Garmin 255W unit does NOT include the USB 010-10723-01 cable to connect the unit to your computer and unlike almost any other consumer product out there you cannot register your unit online or download additional options without this cabl,1,1,1,3
Should've paid attention to these reviews... and you should too!,1,4,1,5
Silly me the Kindle and the Sony eBook can't read these protected formats.  Great!,2,4,4,5
So...Unless you are a super techie genius that can master metatags and troubleshooting as well as operating a throughly confusing interface on the zune itself. Don't DO IT!!!,5,3,4,4
Sorry I bought this product - I should have bought the Apple 3GS - oh well,1,1,3,2
Sorry Shure if you want to charge the money you have to make a product that's worth it.,4,2,2,4
That's a Joke... Verizon is 100 time larger and doesn't need Garmin to sell phones!!,4,2,3,5
That's how it is. ... I guess it's the Pendulum's  business.,1,1,2,5
